,STDEV,AVG,MDN
0,0.2729368152059882,0.4945455388876583,0.5145433905462585
1,0.26602372927088835,0.43949724325033956,0.3635014711470699
2,0.3129847446987891,0.548790866965584,0.570395310655176
3,0.3141177447530101,0.4337655989377956,0.3858505764472503
4,0.2509877440587845,0.525552944765284,0.535143941723882
5,0.25990432466749547,0.5200034737262881,0.5120577782045994
6,0.2317354663984965,0.6431460055005535,0.6652499220357694
7,0.23711689905568667,0.4732286036902533,0.41201806661103707
8,0.2729368152059882,0.4945455388876583,0.5145433905462585
