,Pipi,Alis
0,4.70215,2.68555
1,4.7070300000000005,2.6171900000000003
2,4.70215,2.57324
3,4.70215,2.62695
4,4.69727,2.66113
5,4.70215,2.71484
6,4.70215,2.7050799999999997
7,4.70215,2.68066
8,4.70215,2.7246099999999998
9,4.7070300000000005,2.68555
10,4.70215,2.78809
11,4.69727,2.94922
12,4.70215,2.97852
13,4.70215,2.96875
14,4.70215,2.9150400000000003
15,4.70215,2.85645
16,4.7070300000000005,2.84668
17,4.70215,2.83691
18,4.70215,2.72949
19,4.70215,2.66113
20,4.70215,2.69043
21,4.70215,2.71484
22,4.70215,2.72949
23,4.70215,2.7099599999999997
24,4.70215,2.68555
25,4.70215,2.72949
26,4.70215,2.65137
27,4.70215,2.59766
28,4.69727,2.5927700000000002
29,4.70215,2.66113
30,4.70215,2.6953099999999997
31,4.70215,2.69043
32,4.70215,2.6709
33,4.70215,2.68555
34,4.7070300000000005,2.7050799999999997
35,4.70215,2.62695
36,4.70215,2.57324
37,4.70215,2.6171900000000003
38,4.70215,2.64648
39,4.70215,2.67578
40,4.70215,2.65625
41,4.7070300000000005,2.6416
42,4.70215,2.7002
43,4.70215,2.63184
44,4.70215,2.57324
45,4.69727,2.57324
46,4.70215,2.6416
47,4.70215,2.69043
48,4.70215,2.68066
49,4.70215,2.66113
50,4.70215,2.67578
51,4.70215,2.71484
52,4.70215,2.63184
53,4.70215,2.5878900000000002
54,4.70215,2.63672
55,4.69727,2.6709
56,4.70215,2.7050799999999997
57,4.69727,2.68555
58,4.70215,2.6709
59,4.70215,2.7197299999999998
60,4.70215,2.6416
61,4.70215,2.57813
62,4.69727,2.5683599999999998
63,4.70215,2.64648
64,4.70215,2.68555
65,4.69727,2.68066
66,4.69727,2.65625
67,4.70215,2.6709
68,4.70215,2.6953099999999997
69,4.70215,2.6025400000000003
70,4.70215,2.5488299999999997
71,4.70215,2.5878900000000002
72,4.69727,2.63672
73,4.70215,2.6709
74,4.70215,2.65137
75,4.70215,2.63672
76,4.70215,2.68066
77,4.70215,2.62695
78,4.70215,2.55859
79,4.69727,2.5390599999999997
80,4.70215,2.63184
81,4.70215,2.6709
82,4.70215,2.6709
83,4.70215,2.65625
84,4.7070300000000005,2.65625
85,4.70215,2.71484
86,4.7070300000000005,2.63184
87,4.7070300000000005,2.5878900000000002
88,4.70215,2.63672
89,4.69727,2.68555
90,4.70215,2.7246099999999998
91,4.70215,2.7099599999999997
92,4.70215,2.68066
93,4.70215,2.72949
94,4.70215,2.68555
95,4.70215,2.62695
96,4.70215,2.6074200000000003
97,4.69727,2.68555
98,4.70215,2.7099599999999997
99,4.70215,2.7002
100,4.70215,2.68555
101,4.7070300000000005,2.6709
102,4.7070300000000005,2.7197299999999998
103,4.70215,2.65137
104,4.70215,2.6025400000000003
105,4.70215,2.63672
106,4.70215,2.6709
107,4.70215,2.7099599999999997
108,4.69727,2.7050799999999997
109,4.70215,2.7002
110,4.70215,2.7490200000000002
111,4.70215,2.6953099999999997
112,4.70215,2.62207
113,4.70215,2.6074200000000003
114,4.70215,2.67578
115,4.70215,2.7050799999999997
116,4.70215,2.7099599999999997
117,4.70215,2.68555
118,4.70215,2.67578
119,4.70215,2.72949
120,4.70215,2.65137
121,4.70215,2.6025400000000003
122,4.70215,2.62695
123,4.70215,2.67578
124,4.69727,2.71484
125,4.70215,2.7197299999999998
126,4.70215,2.6953099999999997
127,4.70215,2.72949
128,4.70215,2.68066
129,4.69727,2.62695
130,4.70215,2.6074200000000003
131,4.70215,2.69043
132,4.70215,2.7197299999999998
133,4.70215,2.71484
134,4.70215,2.68066
135,4.70215,2.67578
136,4.70215,2.71484
137,4.7070300000000005,2.64648
138,4.7070300000000005,2.6074200000000003
139,4.70215,2.62207
140,4.70215,2.68066
141,4.70215,2.71484
142,4.69727,2.7099599999999997
143,4.70215,2.69043
144,4.7070300000000005,2.7246099999999998
145,4.70215,2.68555
146,4.70215,2.62207
147,4.70215,2.59766
148,4.70215,2.68066
149,4.70215,2.7050799999999997
150,4.70215,2.7246099999999998
151,4.70215,2.7002
152,4.70215,2.68555
153,4.70215,2.7441400000000002
154,4.70215,2.6709
155,4.7070300000000005,2.6123
156,4.70215,2.62695
157,4.70215,2.67578
158,4.70215,2.71484
159,4.69727,2.7099599999999997
160,4.70215,2.68555
161,4.69727,2.7099599999999997
162,4.7070300000000005,2.68555
163,4.70215,2.6123
164,4.70215,2.57324
165,4.69727,2.66602
166,4.70215,2.7002
167,4.69727,2.71484
168,4.70215,2.68066
169,4.70215,2.66113
170,4.70215,2.7197299999999998
171,4.70215,2.65137
172,4.7070300000000005,2.59766
173,4.70215,2.6074200000000003
174,4.70215,2.66602
175,4.70215,2.7002
176,4.70215,2.7002
177,4.70215,2.67578
178,4.7070300000000005,2.7002
179,4.70215,2.7002
180,4.70215,2.62207
181,4.70215,2.5927700000000002
182,4.70215,2.68066
183,4.69727,2.7197299999999998
184,4.70215,2.73438
185,4.70215,2.7002
186,4.7070300000000005,2.65625
187,4.7070300000000005,2.72949
188,4.70215,2.66113
189,4.70215,2.6074200000000003
190,4.70215,2.6074200000000003
191,4.70215,2.66113
192,4.70215,2.6953099999999997
193,4.69727,2.69043
194,4.70215,2.66602
195,4.70215,2.68066
196,4.70215,2.69043
197,4.69727,2.6123
198,4.70215,2.57324
199,4.70215,2.66113
200,4.70215,2.7002
201,4.69727,2.71484
202,4.70215,2.68066
203,4.7070300000000005,2.66602
204,4.7070300000000005,2.7197299999999998
205,4.70215,2.66602
206,4.7070300000000005,2.6025400000000003
207,4.70215,2.5878900000000002
208,4.70215,2.66113
209,4.70215,2.7002
210,4.70215,2.7050799999999997
211,4.70215,2.6953099999999997
212,4.70215,2.69043
213,4.70215,2.7002
214,4.70215,2.6074200000000003
215,4.70215,2.5683599999999998
216,4.70215,2.63184
217,4.70215,2.67578
218,4.70215,2.7002
219,4.70215,2.6709
220,4.7070300000000005,2.65625
221,4.70215,2.7099599999999997
222,4.7070300000000005,2.66602
223,4.70215,2.6074200000000003
224,4.70215,2.5878900000000002
225,4.69727,2.6709
226,4.70215,2.7050799999999997
227,4.70215,2.7050799999999997
228,4.70215,2.66113
229,4.70215,2.65625
230,4.70215,2.68555
231,4.70215,2.65625
232,4.7070300000000005,2.73926
233,4.70215,2.83203
234,4.70215,2.85645
235,4.70215,2.85645
236,4.70215,2.79297
237,4.70215,2.7587900000000003
238,4.70215,2.79785
239,4.7070300000000005,2.73438
240,4.70215,2.64648
241,4.70215,2.6025400000000003
242,4.70215,2.66113
243,4.70215,2.68555
244,4.70215,2.71484
245,4.70215,2.6953099999999997
246,4.7070300000000005,2.68555
247,4.70215,2.7099599999999997
248,4.70215,2.62207
249,4.70215,2.5634799999999998
250,4.70215,2.62695
251,4.70215,2.67578
252,4.70215,2.7050799999999997
253,4.70215,2.68066
254,4.70215,2.66602
255,4.70215,2.6953099999999997
256,4.70215,2.65625
257,4.70215,2.57813
258,4.70215,2.5537099999999997
259,4.70215,2.63184
260,4.69727,2.66113
261,4.70215,2.67578
262,4.70215,2.66113
263,4.70215,2.66113
264,4.70215,2.69043
265,4.70215,2.6025400000000003
266,4.70215,2.52441
267,4.70215,2.5634799999999998
268,4.70215,2.62207
269,4.70215,2.66602
270,4.70215,2.63672
271,4.70215,2.63184
272,4.7070300000000005,2.68555
273,4.7070300000000005,2.65137
274,4.70215,2.57813
275,4.70215,2.54395
276,4.70215,2.6171900000000003
277,4.70215,2.66113
278,4.70215,2.68066
279,4.70215,2.66113
280,4.7070300000000005,2.6709
281,4.70215,2.71484
282,4.70215,2.63672
283,4.70215,2.62207
284,4.70215,2.75391
285,4.70215,2.8808599999999998
286,4.70215,2.9541
287,4.70215,2.94922
288,4.7070300000000005,2.93457
289,4.69727,2.95898
290,4.70215,2.95898
291,4.70215,2.8515599999999997
292,4.70215,2.7490200000000002
293,4.69727,2.76855
294,4.69727,2.76855
295,4.70215,2.76855
296,4.70215,2.73438
297,4.70215,2.71484
298,4.70215,2.7441400000000002
299,4.7070300000000005,2.64648
300,4.7070300000000005,2.5683599999999998
301,4.70215,2.5683599999999998
302,4.70215,2.62207
303,4.70215,2.66602
304,4.70215,2.64648
305,4.70215,2.6416
306,4.70215,2.68555
307,4.7070300000000005,2.67578
308,4.70215,2.57324
309,4.70215,2.52441
310,4.69727,2.6123
311,4.70215,2.63672
312,4.70215,2.66113
313,4.70215,2.65137
314,4.70215,2.63672
315,4.70215,2.6953099999999997
316,4.70215,2.62207
317,4.70215,2.55859
318,4.70215,2.5683599999999998
319,4.70215,2.6416
320,4.70215,2.68066
321,4.69727,2.68066
322,4.70215,2.6709
323,4.70215,2.68555
324,4.70215,2.68555
325,4.70215,2.6025400000000003
326,4.70215,2.5390599999999997
327,4.69727,2.6025400000000003
328,4.69727,2.64648
329,4.70215,2.69043
330,4.70215,2.66602
331,4.70215,2.65137
332,4.7070300000000005,2.7099599999999997
333,4.7070300000000005,2.65137
334,4.70215,2.5878900000000002
335,4.70215,2.59766
336,4.70215,2.64648
337,4.70215,2.68555
338,4.70215,2.6709
339,4.70215,2.66113
340,4.7070300000000005,2.69043
341,4.70215,2.7099599999999997
342,4.70215,2.63184
343,4.70215,2.58301
344,4.70215,2.64648
345,4.70215,2.68066
346,4.70215,2.7197299999999998
347,4.70215,2.7197299999999998
348,4.7070300000000005,2.71484
349,4.70215,2.75391
350,4.7070300000000005,2.69043
351,4.7070300000000005,2.62207
352,4.70215,2.64648
353,4.69727,2.7099599999999997
354,4.70215,2.7490200000000002
355,4.70215,2.72949
356,4.70215,2.71484
357,4.7070300000000005,2.7197299999999998
358,4.70215,2.7587900000000003
359,4.70215,2.6709
360,4.70215,2.6123
361,4.70215,2.68555
362,4.70215,2.71484
363,4.70215,2.73926
364,4.70215,2.7099599999999997
365,4.70215,2.6953099999999997
366,4.70215,2.7246099999999998
367,4.7070300000000005,2.6953099999999997
368,4.70215,2.62695
369,4.70215,2.62695
370,4.70215,2.69043
371,4.70215,2.72949
372,4.70215,2.71484
373,4.70215,2.68555
374,4.70215,2.69043
375,4.7070300000000005,2.72949
376,4.70215,2.65625
377,4.70215,2.6025400000000003
378,4.70215,2.6709
379,4.70215,2.7099599999999997
380,4.70215,2.75391
381,4.70215,2.7197299999999998
382,4.70215,2.7050799999999997
383,4.70215,2.73438
384,4.70215,2.71484
385,4.70215,2.66113
386,4.70215,2.6709
387,4.70215,2.73926
388,4.70215,2.76855
389,4.70215,2.7587900000000003
390,4.70215,2.72949
391,4.70215,2.7197299999999998
392,4.7070300000000005,2.77832
393,4.70215,2.7734400000000003
394,4.70215,2.89062
395,4.70215,3.05176
396,4.70215,3.0761700000000003
397,4.70215,3.0615200000000002
398,4.70215,2.9834
399,4.7070300000000005,2.9248
400,4.70215,2.9296900000000003
401,4.70215,2.8613299999999997
402,4.70215,2.73926
403,4.70215,2.69043
404,4.70215,2.71484
405,4.70215,2.73926
406,4.70215,2.73438
407,4.70215,2.7099599999999997
408,4.7070300000000005,2.7002
409,4.70215,2.72949
410,4.70215,2.63672
411,4.70215,2.57324
412,4.70215,2.6074200000000003
413,4.70215,2.66602
414,4.70215,2.7002
415,4.70215,2.67578
416,4.70215,2.66602
417,4.69727,2.7002
418,4.70215,2.6709
419,4.70215,2.5878900000000002
420,4.70215,2.57813
421,4.70215,2.63672
422,4.70215,2.67578
423,4.70215,2.68555
424,4.70215,2.67578
425,4.7070300000000005,2.67578
426,4.7070300000000005,2.71484
427,4.70215,2.62207
428,4.70215,2.5634799999999998
429,4.70215,2.6025400000000003
430,4.70215,2.6709
431,4.70215,2.7197299999999998
432,4.69727,2.6953099999999997
433,4.70215,2.68555
434,4.70215,2.68555
435,4.70215,2.69043
436,4.70215,2.6025400000000003
437,4.70215,2.57813
438,4.70215,2.65137
439,4.70215,2.68555
440,4.70215,2.69043
441,4.70215,2.67578
442,4.7070300000000005,2.68555
443,4.70215,2.73926
444,4.70215,2.64648
445,4.70215,2.59766
446,4.69727,2.59766
447,4.70215,2.66113
448,4.70215,2.71484
449,4.69727,2.6953099999999997
450,4.69727,2.68555
451,4.7070300000000005,2.7050799999999997
452,4.70215,2.7050799999999997
453,4.70215,2.62207
454,4.70215,2.58301
455,4.70215,2.65137
456,4.70215,2.68066
457,4.70215,2.71484
458,4.70215,2.7002
459,4.7070300000000005,2.7002
460,4.70215,2.7441400000000002
461,4.70215,2.67578
462,4.70215,2.62695
463,4.70215,2.6416
464,4.70215,2.69043
465,4.70215,2.73438
466,4.70215,2.7050799999999997
467,4.69727,2.68555
468,4.70215,2.69043
469,4.70215,2.7099599999999997
470,4.70215,2.62695
471,4.70215,2.57813
472,4.70215,2.63672
473,4.70215,2.66602
474,4.70215,2.68555
475,4.70215,2.67578
476,4.7070300000000005,2.66602
477,4.70215,2.7197299999999998
478,4.70215,2.65625
479,4.70215,2.5927700000000002
480,4.70215,2.6074200000000003
481,4.70215,2.67578
482,4.70215,2.7197299999999998
483,4.69727,2.7099599999999997
484,4.69727,2.7002
485,4.70215,2.6953099999999997
486,4.70215,2.72949
487,4.7070300000000005,2.6416
488,4.70215,2.6025400000000003
489,4.70215,2.6416
490,4.70215,2.68066
491,4.70215,2.7050799999999997
492,4.70215,2.69043
493,4.7070300000000005,2.6709
494,4.7070300000000005,2.71484
495,4.7070300000000005,2.65137
496,4.70215,2.5927700000000002
497,4.70215,2.59766
498,4.70215,2.66602
499,4.70215,2.7002
500,4.70215,2.68555
501,4.70215,2.66602
502,4.70215,2.66113
503,4.70215,2.7002
504,4.70215,2.62695
505,4.70215,2.5927700000000002
506,4.70215,2.63184
507,4.70215,2.68066
508,4.70215,2.7197299999999998
509,4.70215,2.7002
510,4.70215,2.69043
511,4.70215,2.73926
512,4.70215,2.6953099999999997
513,4.70215,2.63184
514,4.70215,2.63672
515,4.70215,2.7050799999999997
516,4.70215,2.73438
517,4.70215,2.7246099999999998
518,4.69727,2.6953099999999997
519,4.7070300000000005,2.68555
520,4.70215,2.73438
521,4.70215,2.65137
522,4.70215,2.6025400000000003
523,4.70215,2.63672
524,4.70215,2.7002
525,4.70215,2.7246099999999998
526,4.69727,2.6953099999999997
527,4.70215,2.68555
528,4.70215,2.73438
529,4.70215,2.68555
530,4.7070300000000005,2.62207
531,4.70215,2.6171900000000003
532,4.70215,2.68555
533,4.70215,2.7099599999999997
534,4.70215,2.71484
535,4.70215,2.69043
536,4.7070300000000005,2.67578
537,4.70215,2.7246099999999998
538,4.70215,2.6416
539,4.70215,2.59766
540,4.70215,2.63184
541,4.70215,2.67578
542,4.70215,2.71484
543,4.70215,2.7050799999999997
544,4.70215,2.69043
545,4.70215,2.7246099999999998
546,4.70215,2.69043
547,4.70215,2.62695
548,4.70215,2.62207
549,4.70215,2.68066
550,4.70215,2.71484
551,4.70215,2.7197299999999998
552,4.70215,2.7099599999999997
553,4.7070300000000005,2.7002
554,4.70215,2.73926
555,4.70215,2.66113
556,4.70215,2.62207
557,4.70215,2.66113
558,4.70215,2.7099599999999997
559,4.70215,2.73926
560,4.70215,2.7099599999999997
561,4.7070300000000005,2.69043
562,4.70215,2.7246099999999998
563,4.70215,2.7050799999999997
564,4.70215,2.6416
565,4.70215,2.6171900000000003
566,4.70215,2.6953099999999997
567,4.70215,2.7246099999999998
568,4.70215,2.72949
569,4.69727,2.6953099999999997
570,4.70215,2.68555
571,4.70215,2.73926
572,4.7070300000000005,2.66602
573,4.70215,2.6123
574,4.70215,2.62207
575,4.70215,2.68066
576,4.70215,2.71484
577,4.69727,2.7002
578,4.70215,2.69043
579,4.70215,2.7099599999999997
580,4.70215,2.6953099999999997
581,4.70215,2.62695
582,4.70215,2.6416
583,4.70215,2.79297
584,4.70215,2.8759799999999998
585,4.70215,2.89062
586,4.70215,2.8613299999999997
587,4.70215,2.82715
588,4.7070300000000005,2.87109
589,4.70215,2.7734400000000003
590,4.70215,2.7002
591,4.70215,2.69043
592,4.70215,2.73438
593,4.70215,2.7490200000000002
594,4.70215,2.72949
595,4.70215,2.7002
596,4.70215,2.7050799999999997
597,4.70215,2.6953099999999997
598,4.70215,2.6171900000000003
599,4.70215,2.5878900000000002
600,4.70215,2.63672
601,4.70215,2.66602
602,4.70215,2.69043
603,4.70215,2.67578
604,4.7070300000000005,2.66113
605,4.70215,2.71484
606,4.70215,2.6416
607,4.70215,2.57813
608,4.70215,2.57324
609,4.70215,2.6416
610,4.70215,2.66602
611,4.69727,2.65625
612,4.70215,2.65137
613,4.70215,2.68066
614,4.70215,2.68555
615,4.70215,2.6025400000000003
616,4.70215,2.5634799999999998
617,4.70215,2.62207
618,4.70215,2.66602
619,4.69727,2.68555
620,4.70215,2.66602
621,4.70215,2.65137
622,4.70215,2.7002
623,4.70215,2.6123
624,4.70215,2.5537099999999997
625,4.70215,2.55859
626,4.70215,2.62695
627,4.70215,2.66602
628,4.70215,2.66602
629,4.70215,2.64648
630,4.70215,2.65625
631,4.70215,2.66602
632,4.70215,2.5878900000000002
633,4.70215,2.5537099999999997
634,4.70215,2.6171900000000003
635,4.70215,2.66113
636,4.69727,2.6709
637,4.70215,2.64648
638,4.70215,2.62695
639,4.70215,2.69043
640,4.7070300000000005,2.63672
641,4.70215,2.58301
642,4.70215,2.57813
643,4.70215,2.65625
644,4.70215,2.69043
645,4.70215,2.6953099999999997
646,4.70215,2.68555
647,4.7070300000000005,2.7002
648,4.70215,2.72949
649,4.70215,2.64648
650,4.70215,2.59766
651,4.70215,2.65137
652,4.70215,2.6953099999999997
653,4.69727,2.7197299999999998
654,4.70215,2.7050799999999997
655,4.7070300000000005,2.69043
656,4.70215,2.73926
657,4.70215,2.67578
658,4.70215,2.6123
659,4.70215,2.5927700000000002
660,4.70215,2.66113
661,4.70215,2.6953099999999997
662,4.70215,2.7099599999999997
663,4.70215,2.6953099999999997
664,4.70215,2.69043
665,4.70215,2.67578
666,4.70215,2.6074200000000003
667,4.70215,2.57813
668,4.70215,2.63672
669,4.70215,2.6709
670,4.69727,2.7050799999999997
671,4.70215,2.68066
672,4.70215,2.66602
673,4.70215,2.7197299999999998
674,4.70215,2.66602
675,4.70215,2.6074200000000003
676,4.70215,2.5927700000000002
677,4.70215,2.66602
678,4.70215,2.7002
679,4.70215,2.7099599999999997
680,4.70215,2.69043
681,4.70215,2.68555
682,4.70215,2.73438
683,4.70215,2.65137
684,4.70215,2.5878900000000002
685,4.70215,2.6416
686,4.70215,2.7002
687,4.69727,2.72949
688,4.70215,2.7050799999999997
689,4.7070300000000005,2.68066
690,4.70215,2.72949
691,4.70215,2.6709
692,4.7070300000000005,2.6025400000000003
693,4.70215,2.5634799999999998
694,4.70215,2.63672
695,4.70215,2.67578
696,4.70215,2.7002
697,4.70215,2.6709
698,4.70215,2.67578
699,4.70215,2.71484
700,4.70215,2.62695
701,4.70215,2.57324
702,4.70215,2.59766
703,4.70215,2.64648
704,4.69727,2.68555
705,4.69727,2.66602
706,4.7070300000000005,2.6416
707,4.70215,2.7002
708,4.70215,2.66602
709,4.70215,2.5927700000000002
710,4.70215,2.5634799999999998
711,4.70215,2.64648
712,4.70215,2.69043
713,4.70215,2.7099599999999997
714,4.70215,2.69043
715,4.70215,2.68555
716,4.70215,2.7441400000000002
717,4.70215,2.64648
718,4.70215,2.59766
719,4.70215,2.63184
720,4.70215,2.67578
721,4.69727,2.7050799999999997
722,4.70215,2.68066
723,4.70215,2.66602
724,4.70215,2.71484
725,4.7070300000000005,2.67578
726,4.70215,2.6123
727,4.70215,2.57324
728,4.70215,2.64648
729,4.69727,2.6709
730,4.70215,2.7002
731,4.70215,2.6709
732,4.70215,2.66602
733,4.70215,2.7099599999999997
734,4.70215,2.62695
735,4.70215,2.57324
736,4.70215,2.6123
737,4.69727,2.67578
738,4.70215,2.6953099999999997
739,4.70215,2.67578
740,4.70215,2.65137
741,4.70215,2.71484
742,4.70215,2.6953099999999997
743,4.70215,2.6171900000000003
744,4.70215,2.59766
745,4.70215,2.66113
746,4.70215,2.7002
747,4.70215,2.7246099999999998
748,4.70215,2.7002
749,4.70215,2.68555
750,4.70215,2.73926
751,4.70215,2.6416
752,4.70215,2.5927700000000002
753,4.70215,2.63672
754,4.70215,2.6953099999999997
755,4.70215,2.7246099999999998
756,4.70215,2.7099599999999997
757,4.70215,2.6709
758,4.70215,2.7099599999999997
759,4.70215,2.68555
760,4.70215,2.6074200000000003
761,4.70215,2.57324
762,4.70215,2.64648
763,4.70215,2.68066
764,4.70215,2.7099599999999997
765,4.70215,2.68555
766,4.70215,2.6709
767,4.70215,2.7246099999999998
768,4.70215,2.6416
769,4.69727,2.5878900000000002
770,4.70215,2.6123
771,4.69727,2.67578
772,4.70215,2.7050799999999997
773,4.70215,2.68555
774,4.70215,2.66113
775,4.70215,2.7050799999999997
776,4.70215,2.68066
777,4.70215,2.6074200000000003
778,4.70215,2.57813
779,4.69727,2.64648
780,4.70215,2.68555
781,4.69727,2.7246099999999998
782,4.69727,2.6953099999999997
783,4.70215,2.66602
784,4.70215,2.71484
785,4.7070300000000005,2.63184
786,4.70215,2.57324
787,4.70215,2.6025400000000003
788,4.70215,2.66113
789,4.70215,2.6953099999999997
790,4.70215,2.6709
791,4.70215,2.63672
792,4.7070300000000005,2.69043
793,4.70215,2.68066
794,4.70215,2.5927700000000002
795,4.70215,2.54395
796,4.70215,2.6171900000000003
797,4.70215,2.65625
798,4.69727,2.69043
799,4.70215,2.66602
800,4.7070300000000005,2.6416
801,4.70215,2.69043
802,4.70215,2.6171900000000003
803,4.70215,2.57324
804,4.70215,2.6025400000000003
805,4.69727,2.67578
806,4.70215,2.7050799999999997
807,4.70215,2.68555
808,4.70215,2.66602
809,4.70215,2.7002
810,4.70215,2.7002
811,4.70215,2.63184
812,4.70215,2.59766
813,4.70215,2.67578
814,4.70215,2.71484
815,4.70215,2.7441400000000002
816,4.70215,2.7050799999999997
817,4.70215,2.67578
818,4.70215,2.72949
819,4.70215,2.65137
820,4.70215,2.5878900000000002
821,4.70215,2.5927700000000002
822,4.69727,2.69043
823,4.70215,2.7050799999999997
824,4.70215,2.68555
825,4.70215,2.66113
826,4.7070300000000005,2.68555
827,4.70215,2.7002
828,4.70215,2.6171900000000003
829,4.70215,2.5683599999999998
830,4.70215,2.6416
831,4.70215,2.68066
832,4.70215,2.71484
833,4.69727,2.68066
834,4.70215,2.64648
835,4.70215,2.7099599999999997
836,4.70215,2.6416
837,4.7070300000000005,2.5878900000000002
838,4.70215,2.5878900000000002
839,4.69727,2.6709
840,4.70215,2.69043
841,4.70215,2.68555
842,4.70215,2.66602
843,4.7070300000000005,2.68066
844,4.70215,2.7002
845,4.7070300000000005,2.6171900000000003
846,4.70215,2.57324
847,4.70215,2.64648
848,4.70215,2.67578
849,4.70215,2.7099599999999997
850,4.70215,2.69043
851,4.70215,2.6709
852,4.70215,2.72949
853,4.70215,2.6709
854,4.70215,2.6074200000000003
855,4.70215,2.6123
856,4.70215,2.68066
857,4.70215,2.7002
858,4.70215,2.7050799999999997
859,4.70215,2.69043
860,4.70215,2.7099599999999997
861,4.70215,2.7246099999999998
862,4.70215,2.6416
863,4.70215,2.58301
864,4.70215,2.64648
865,4.69727,2.68066
866,4.70215,2.7246099999999998
867,4.70215,2.68555
868,4.70215,2.66602
869,4.70215,2.7099599999999997
870,4.70215,2.64648
871,4.70215,2.59766
872,4.70215,2.6171900000000003
873,4.70215,2.7002
874,4.70215,2.7246099999999998
875,4.70215,2.7050799999999997
876,4.70215,2.67578
877,4.70215,2.69043
878,4.7070300000000005,2.71484
879,4.70215,2.63184
880,4.7070300000000005,2.57324
881,4.70215,2.6416
882,4.69727,2.6953099999999997
883,4.70215,2.73926
884,4.70215,2.7002
885,4.70215,2.69043
886,4.70215,2.7246099999999998
887,4.70215,2.68066
888,4.70215,2.63184
889,4.70215,2.62695
890,4.70215,2.68555
891,4.70215,2.7197299999999998
892,4.70215,2.71484
893,4.70215,2.7002
894,4.7070300000000005,2.68066
895,4.70215,2.72949
896,4.70215,2.65625
897,4.70215,2.62695
898,4.70215,2.7099599999999997
899,4.70215,2.7490200000000002
900,4.70215,2.77832
901,4.70215,2.73926
902,4.70215,2.7099599999999997
903,4.70215,2.7490200000000002
904,4.70215,2.7099599999999997
905,4.70215,2.65625
906,4.70215,2.66113
907,4.70215,2.7197299999999998
908,4.70215,2.7441400000000002
909,4.70215,2.73926
910,4.70215,2.7197299999999998
911,4.70215,2.72949
912,4.70215,2.76855
913,4.70215,2.69043
914,4.70215,2.63672
915,4.70215,2.7002
916,4.70215,2.73438
917,4.70215,2.77832
918,4.70215,2.73926
919,4.70215,2.7099599999999997
920,4.70215,2.7441400000000002
921,4.70215,2.7197299999999998
922,4.70215,2.66602
923,4.70215,2.65137
924,4.70215,2.71484
925,4.70215,2.73438
926,4.70215,2.7441400000000002
927,4.70215,2.7197299999999998
928,4.70215,2.7197299999999998
929,4.70215,2.7734400000000003
930,4.70215,2.71484
931,4.70215,2.6709
932,4.70215,2.7246099999999998
933,4.70215,2.75391
934,4.70215,2.79785
935,4.70215,2.76855
936,4.70215,2.72949
937,4.70215,2.7587900000000003
938,4.70215,2.7490200000000002
939,4.7070300000000005,2.6953099999999997
940,4.70215,2.7099599999999997
941,4.70215,2.78809
942,4.70215,2.80762
943,4.70215,2.80762
944,4.70215,2.76855
945,4.70215,2.7587900000000003
946,4.70215,2.79785
947,4.70215,2.71484
948,4.70215,2.6709
949,4.70215,2.7197299999999998
950,4.70215,2.7441400000000002
951,4.70215,2.79297
952,4.70215,2.75391
953,4.70215,2.7246099999999998
954,4.70215,2.7490200000000002
955,4.70215,2.7246099999999998
956,4.70215,2.65625
957,4.70215,2.65137
958,4.70215,2.7197299999999998
959,4.70215,2.73438
960,4.69727,2.7490200000000002
961,4.69727,2.7099599999999997
962,4.70215,2.7002
963,4.70215,2.7734400000000003
964,4.70215,2.69043
965,4.7070300000000005,2.63672
966,4.70215,2.68555
967,4.70215,2.7099599999999997
968,4.69727,2.7636700000000003
969,4.70215,2.7490200000000002
970,4.69727,2.7197299999999998
971,4.70215,2.73438
972,4.70215,2.7490200000000002
973,4.70215,2.66602
974,4.70215,2.64648
975,4.70215,2.7197299999999998
976,4.70215,2.75391
977,4.70215,2.75391
978,4.70215,2.73926
979,4.70215,2.7246099999999998
980,4.70215,2.76855
981,4.70215,2.7002
982,4.70215,2.64648
983,4.70215,2.7002
984,4.70215,2.73438
985,4.70215,2.79297
986,4.70215,2.7490200000000002
987,4.70215,2.7197299999999998
988,4.70215,2.7246099999999998
989,4.70215,2.72949
990,4.70215,2.66602
991,4.70215,2.6416
992,4.70215,2.71484
993,4.69727,2.72949
994,4.70215,2.73926
995,4.70215,2.7099599999999997
996,4.70215,2.68555
997,4.70215,2.7246099999999998
998,4.70215,2.65137
999,4.70215,2.58301
