,pipi
0,
1,225
2,225
3,229
4,232
5,234
6,235
7,235
8,234
9,232
10,231
11,227
12,225
13,227
14,221
15,222
16,221
17,224
18,223
19,227
20,217
21,219
22,223
23,221
24,220
25,222
26,216
27,221
28,221
29,222
30,222
31,227
32,220
33,222
34,224
35,223
36,225
37,225
38,220
39,227
40,224
41,224
42,223
43,229
44,223
45,223
46,226
47,228
48,230
49,230
50,226
51,231
52,230
53,231
54,234
55,235
56,231
57,231
58,233
59,233
60,236
61,233
62,229
63,235
64,235
65,237
66,239
67,238
68,233
69,234
70,237
71,236
72,237
73,232
74,228
75,232
76,231
77,231
78,234
79,231
80,231
81,231
82,232
83,229
84,232
85,227
86,226
87,231
88,230
89,230
90,233
91,229
92,232
93,231
94,230
95,229
96,231
97,224
98,226
99,230
100,228
101,227
102,230
103,224
104,227
105,226
106,226
107,224
108,229
109,221
110,224
111,225
112,223
113,223
114,224
115,217
116,224
117,224
118,224
119,223
120,226
121,218
122,220
123,223
124,225
125,228
126,228
127,222
128,225
129,238
130,236
131,239
132,238
133,232
134,234
135,238
136,237
137,240
138,238
139,232
140,236
141,234
142,231
143,232
144,238
145,232
146,233
147,236
148,236
149,237
150,234
151,229
152,234
153,232
154,232
155,234
156,233
157,233
158,235
159,242
160,248
161,253
162,250
163,248
164,257
165,256
166,254
167,255
168,249
169,248
170,247
171,245
172,243
173,242
174,234
175,235
176,235
177,232
178,228
179,230
180,221
181,220
182,221
183,220
184,217
185,219
186,207
187,206
188,208
189,205
190,207
191,209
192,203
193,207
194,205
195,208
196,207
197,209
198,201
199,203
200,204
201,201
202,200
203,199
204,193
205,199
206,199
207,202
208,206
209,209
210,205
211,205
212,208
213,209
214,208
215,214
216,212
217,220
218,227
219,239
220,240
221,242
222,239
223,241
224,244
225,244
226,247
227,247
228,241
229,246
230,243
231,246
232,250
233,251
234,252
235,253
236,257
237,260
238,269
239,270
240,271
241,278
242,278
243,278
244,282
245,276
246,276
247,276
248,277
249,272
250,279
251,270
252,271
253,274
254,289
255,289
256,292
257,286
258,284
259,280
260,276
261,272
262,277
263,268
264,267
265,270
266,269
267,267
268,269
269,260
270,264
271,260
272,259
273,257
274,260
275,250
276,250
277,251
278,245
279,243
280,246
281,241
282,244
283,241
284,240
285,238
286,241
287,234
288,233
289,235
290,235
291,241
292,241
293,233
294,241
295,239
296,241
297,242
298,244
299,235
300,235
301,240
302,239
303,238
304,237
305,234
306,241
307,241
308,242
309,244
310,247
311,244
312,249
313,253
314,257
315,264
316,262
317,264
318,273
319,274
320,274
321,277
322,277
323,276
324,276
325,280
326,282
327,289
328,282
329,281
330,289
331,288
332,290
333,294
334,287
335,288
336,289
337,288
338,287
339,288
340,277
341,280
342,281
343,278
344,276
345,278
346,269
347,270
348,269
349,267
350,266
351,269
352,257
353,257
354,257
355,255
356,251
357,251
358,242
359,245
360,244
361,246
362,244
363,247
364,239
365,240
366,244
367,243
368,244
369,244
370,238
371,243
372,243
373,243
374,231
375,238
376,234
377,236
378,238
379,255
380,253
381,252
382,246
383,249
384,246
385,244
386,246
387,249
388,246
389,247
390,248
391,246
392,246
393,246
394,240
395,244
396,242
397,243
398,246
399,246
400,244
401,244
402,244
403,241
404,243
405,240
406,239
407,244
408,246
409,246
410,248
411,247
412,248
413,249
414,251
415,252
416,257
417,249
418,250
419,256
420,254
421,252
422,255
423,248
424,248
425,249
426,248
427,246
428,251
429,244
430,246
431,249
432,248
433,248
434,252
435,247
436,250
437,251
438,251
439,251
440,256
441,246
442,250
443,251
444,250
445,250
446,252
447,246
448,250
449,251
450,250
451,250
452,255
453,247
454,249
455,250
456,248
457,249
458,250
459,245
460,250
461,249
462,249
463,250
464,254
465,247
466,248
467,249
468,246
469,246
470,245
471,241
472,247
473,249
474,246
475,246
476,247
477,244
478,246
479,250
480,250
481,252
482,251
483,246
484,251
485,250
486,252
487,256
488,251
489,249
490,249
491,250
492,247
493,252
494,248
495,249
496,256
497,254
498,252
499,250
500,251
501,251
502,251
503,254
504,269
505,271
506,262
507,260
508,261
509,258
510,257
511,259
512,252
513,253
514,255
515,253
516,251
517,256
518,249
519,250
520,252
521,247
522,245
523,247
524,239
525,245
526,242
527,243
528,242
529,248
530,242
531,246
532,248
533,248
534,248
535,250
536,240
537,245
538,245
539,247
540,248
541,250
542,244
543,245
544,248
545,245
546,244
547,243
548,238
549,243
550,244
551,245
552,247
553,250
554,245
555,246
556,250
557,249
558,252
559,252
560,247
561,252
562,252
563,250
564,249
565,250
566,247
567,245
568,247
569,245
570,248
571,247
572,245
573,249
574,248
575,249
576,253
577,252
578,251
579,251
580,250
581,250
582,255
583,249
584,250
585,257
586,257
587,256
588,258
589,254
590,255
591,256
592,256
593,256
594,261
595,253
596,253
597,256
598,256
599,255
600,257
601,252
602,255
603,252
604,253
605,251
606,256
607,246
608,247
609,252
610,252
611,251
612,253
613,248
614,253
615,253
616,251
617,249
618,254
619,247
620,251
621,256
622,253
623,251
624,253
625,245
626,251
627,248
628,249
629,265
630,266
631,258
632,258
633,260
634,256
635,256
636,256
637,248
638,255
639,255
640,253
641,251
642,252
643,245
644,248
645,248
646,247
647,246
648,244
649,237
650,243
651,245
652,246
653,248
654,249
655,247
656,249
657,251
658,250
659,251
660,249
661,245
662,249
663,248
664,247
665,250
666,247
667,247
668,246
669,248
670,249
671,255
672,251
673,248
674,252
675,249
676,247
677,248
678,246
679,248
680,250
681,251
682,254
683,259
684,250
685,250
686,254
687,251
688,250
689,255
690,250
691,255
692,256
693,255
694,254
695,260
696,251
697,254
698,257
699,256
700,255
701,257
702,250
703,254
704,252
705,251
706,251
707,253
708,245
709,245
710,246
711,245
712,244
713,246
714,239
715,245
716,242
717,242
718,240
719,244
720,240
721,240
722,243
723,243
724,243
725,243
726,237
727,243
728,246
729,247
730,246
731,247
732,243
733,245
734,249
735,248
736,249
737,249
738,246
739,252
740,253
741,253
742,254
743,254
744,250
745,248
746,252
747,252
748,255
749,254
750,248
751,253
752,254
753,257
754,275
755,270
756,264
757,264
758,263
759,262
760,263
761,256
762,254
763,258
764,257
765,254
766,257
767,254
768,256
769,257
770,259
771,259
772,260
773,253
774,252
775,255
776,252
777,252
778,255
779,251
780,253
781,254
782,255
783,254
784,258
785,249
786,248
787,251
788,250
789,249
790,253
791,249
792,255
793,255
794,256
795,257
796,260
797,249
798,252
799,255
800,253
801,252
802,256
803,250
804,254
805,252
806,249
807,248
808,252
809,244
810,244
811,250
812,247
813,247
814,247
815,242
816,247
817,248
818,248
819,248
820,251
821,247
822,249
823,253
824,252
825,252
826,249
827,243
828,248
829,248
830,249
831,250
832,251
833,248
834,251
835,253
836,253
837,256
838,253
839,250
840,256
841,254
842,252
843,253
844,252
845,250
846,252
847,253
848,252
849,256
850,253
851,253
852,256
853,255
854,253
855,255
856,251
857,252
858,251
859,253
860,253
861,260
862,251
863,252
864,258
865,255
866,251
867,252
868,249
869,250
870,250
871,252
872,251
873,253
874,249
875,248
876,255
877,253
878,254
879,274
880,264
881,266
882,263
883,263
884,259
885,261
886,250
887,250
888,251
889,247
890,245
891,247
892,238
893,246
894,246
895,247
896,249
897,251
898,246
899,250
900,251
901,250
902,249
903,248
904,242
905,248
906,246
907,246
908,245
909,248
910,244
911,247
912,250
913,249
914,252
915,251
916,247
917,251
918,250
919,250
920,252
921,253
922,250
923,250
924,252
925,249
926,252
927,249
928,243
929,250
930,247
931,246
932,246
933,247
934,245
935,247
936,249
937,247
938,247
939,244
940,241
941,248
942,250
943,249
944,252
945,250
946,249
947,251
948,253
949,254
950,258
951,250
952,250
953,253
954,253
955,253
956,256
957,251
958,254
959,251
960,251
961,249
962,255
963,249
964,250
965,253
966,252
967,252
968,255
969,248
970,250
971,250
972,251
973,252
974,257
975,250
976,252
977,257
978,254
979,252
980,251
981,245
982,251
983,253
984,256
985,255
986,257
987,248
988,252
989,256
990,253
991,252
992,253
993,249
994,253
995,252
996,251
997,252
998,254
999,249
1000,249
1001,255
1002,253
1003,255
1004,269
1005,263
1006,268
1007,265
1008,262
1009,259
1010,258
1011,253
1012,253
1013,252
1014,249
1015,249
1016,248
1017,246
1018,250
1019,249
1020,248
1021,249
1022,247
1023,245
1024,246
1025,247
1026,247
1027,249
1028,244
1029,241
1030,244
1031,245
1032,246
1033,250
1034,249
1035,248
1036,248
1037,251
1038,252
1039,255
1040,247
1041,245
